model	objective	reaction	status	value
iUL909.xml	obj	R_PSERSm_PP	optimal	1.116836
iUL909.xml	obj	R_PSERT	optimal	1.112498
iUL909.xml	obj	R_PSIt	optimal	1.116836
iUL909.xml	obj	R_PSPH1Pter	optimal	1.116836
iUL909.xml	obj	R_PSPHPL	optimal	1.116836
iUL909.xml	obj	R_PSPHS	optimal	1.116836
iUL909.xml	obj	R_PSP_L	optimal	1.112498
iUL909.xml	obj	R_PStg_SC	optimal	1.116836
iUL909.xml	obj	R_PStm_PP	optimal	1.116826
iUL909.xml	obj	R_PStv_PP	optimal	1.116836
iUL909.xml	obj	R_PTD1INOter	optimal	1.116836
iUL909.xml	obj	R_PTD1INOtn_SC	optimal	1.116836
iUL909.xml	obj	R_PTE10x	optimal	1.116836
iUL909.xml	obj	R_PTE11x	optimal	1.116836
iUL909.xml	obj	R_PTE12x	optimal	1.116836
iUL909.xml	obj	R_PTE141x	optimal	1.116836
iUL909.xml	obj	R_PTE161x	optimal	1.116836
iUL909.xml	obj	R_PTE181x	optimal	1.116836
iUL909.xml	obj	R_PTE182x	optimal	1.116836
iUL909.xml	obj	R_PTE183x	optimal	1.116836
iUL909.xml	obj	R_PTE260x	optimal	1.116836
iUL909.xml	obj	R_PTE2x	optimal	1.116836
iUL909.xml	obj	R_PTE7x	optimal	1.116836
iUL909.xml	obj	R_PTE8x	optimal	1.116836
iUL909.xml	obj	R_PTE9x	optimal	1.116836
iUL909.xml	obj	R_PTPATi	optimal	0.0
iUL909.xml	obj	R_PTPATim	optimal	1.116836
iUL909.xml	obj	R_PTPPALDHT	optimal	1.116836
iUL909.xml	obj	R_PTRCt3i	optimal	1.116836
iUL909.xml	obj	R_PTRCtex2	optimal	1.116836
iUL909.xml	obj	R_PUNP1	optimal	1.116836
iUL909.xml	obj	R_PUNP1m	optimal	1.116836
iUL909.xml	obj	R_PUNP2	optimal	1.116836
iUL909.xml	obj	R_PUNP3	optimal	1.116836
iUL909.xml	obj	R_PUNP3m	optimal	1.116836
iUL909.xml	obj	R_PUNP4	optimal	1.116836
iUL909.xml	obj	R_PUNP5	optimal	1.116836
iUL909.xml	obj	R_PUNP6	optimal	1.116836
iUL909.xml	obj	R_PUNP7	optimal	1.116836
iUL909.xml	obj	R_PUTA3	optimal	1.116355
iUL909.xml	obj	R_PYAM5PO	optimal	1.116836
iUL909.xml	obj	R_PYDAMK	optimal	1.116836
iUL909.xml	obj	R_PYDXK	optimal	1.116836
iUL909.xml	obj	R_PYDXNDH	optimal	1.116836
iUL909.xml	obj	R_PYDXNK	optimal	1.116836
iUL909.xml	obj	R_PYDXNO	optimal	1.116836
iUL909.xml	obj	R_PYDXO	optimal	1.116836
iUL909.xml	obj	R_PYDXS	optimal	1.116836
iUL909.xml	obj	R_PYK	optimal	1.076789
iUL909.xml	obj	R_PYMDSYN	optimal	1.116836
iUL909.xml	obj	R_PYNP2r	optimal	1.116836
iUL909.xml	obj	R_PYR5CDm	optimal	1.116836
iUL909.xml	obj	R_PYRDC	optimal	1.116836
iUL909.xml	obj	R_PYRDC2	optimal	1.116836
iUL909.xml	obj	R_PYRt	optimal	1.116836
iUL909.xml	obj	R_PYRt2	optimal	1.116836
iUL909.xml	obj	R_PYRt2m	optimal	1.116836
iUL909.xml	obj	R_PYRt2p	optimal	1.116836
iUL909.xml	obj	R_QUILSYN	optimal	1.116836
iUL909.xml	obj	R_QULNS	optimal	1.116836
iUL909.xml	obj	R_QULNtm	optimal	1.116836
iUL909.xml	obj	R_RBFK	optimal	0.0
iUL909.xml	obj	R_RBFKm	optimal	1.116836
iUL909.xml	obj	R_RBFSa	optimal	0.0
iUL909.xml	obj	R_RBFSb	optimal	0.0
iUL909.xml	obj	R_RBK	optimal	1.116836
iUL909.xml	obj	R_RBK_D	optimal	1.116836
iUL909.xml	obj	R_RBLK_L	optimal	1.116836
iUL909.xml	obj	R_RBTt	optimal	1.116836
iUL909.xml	obj	R_RHAMDH	optimal	1.116836
iUL909.xml	obj	R_RHAMLAC	optimal	1.116836
iUL909.xml	obj	R_RIBFLVt2	optimal	1.116836
iUL909.xml	obj	R_RIBFLVtm	optimal	1.116836
iUL909.xml	obj	R_RIBt	optimal	1.116836
iUL909.xml	obj	R_RMNDH	optimal	1.116836
iUL909.xml	obj	R_RMNt	optimal	1.116836
iUL909.xml	obj	R_RNA	optimal	0.0
iUL909.xml	obj	R_RNADXRT	optimal	1.116836
iUL909.xml	obj	R_RNDR1	optimal	1.116836
iUL909.xml	obj	R_RNDR1n	optimal	1.116836
iUL909.xml	obj	R_RNDR2	optimal	1.116836
iUL909.xml	obj	R_RNDR2n	optimal	1.116836
iUL909.xml	obj	R_RNDR3	optimal	1.116836
iUL909.xml	obj	R_RNDR3n	optimal	1.116836
iUL909.xml	obj	R_RNDR4	optimal	1.116836
iUL909.xml	obj	R_RNDR4n	optimal	1.116836
iUL909.xml	obj	R_RNMK	optimal	1.116836
iUL909.xml	obj	R_RNTR1	optimal	1.116836
iUL909.xml	obj	R_RNTR2	optimal	1.116836
iUL909.xml	obj	R_RNTR3	optimal	1.116836
iUL909.xml	obj	R_RNTR4	optimal	1.116836
iUL909.xml	obj	R_RPE	optimal	1.107165
iUL909.xml	obj	R_RPEx	optimal	1.116836
iUL909.xml	obj	R_RPI	optimal	1.016861
iUL909.xml	obj	R_RPIx	optimal	1.116836
iUL909.xml	obj	R_RU5PE_L	optimal	1.116836
iUL909.xml	obj	R_RU5PP	optimal	1.116836
iUL909.xml	obj	R_SACCD1	optimal	0.0
iUL909.xml	obj	R_SACCD2	optimal	0.0
iUL909.xml	obj	R_SADT	optimal	1.116836
iUL909.xml	obj	R_SAM24MT	optimal	0.0
iUL909.xml	obj	R_SBPP1er	optimal	1.116836
iUL909.xml	obj	R_SBPP2er	optimal	1.116836
iUL909.xml	obj	R_SBPP3er	optimal	1.116836
iUL909.xml	obj	R_SBTD_D2	optimal	1.116836
iUL909.xml	obj	R_SBTD_L	optimal	1.116836
iUL909.xml	obj	R_SBTK6	optimal	1.116836
iUL909.xml	obj	R_SBTPD	optimal	1.116836
iUL909.xml	obj	R_SBTR	optimal	1.116836
iUL909.xml	obj	R_SBT_Dt	optimal	1.116836
iUL909.xml	obj	R_SBT_Lt	optimal	1.116836
iUL909.xml	obj	R_SERAT	optimal	0.0
iUL909.xml	obj	R_SERD_L	optimal	1.116836
iUL909.xml	obj	R_SERPT	optimal	0.0
iUL909.xml	obj	R_SERt2r	optimal	1.116836
iUL909.xml	obj	R_SERtm	optimal	1.116836
iUL909.xml	obj	R_SFGTH	optimal	1.116836
iUL909.xml	obj	R_SGH	optimal	1.116836
iUL909.xml	obj	R_SGPL12	optimal	1.116836
iUL909.xml	obj	R_SHBPH	optimal	1.116836
iUL909.xml	obj	R_SHCHD	optimal	1.116836
iUL909.xml	obj	R_SHCHF	optimal	1.116836
iUL909.xml	obj	R_SHK3D	optimal	0.0
iUL909.xml	obj	R_SHKK	optimal	0.0
iUL909.xml	obj	R_SHSL1	optimal	1.11682
iUL909.xml	obj	R_SHSL4r	optimal	1.11682
iUL909.xml	obj	R_SLCBK1	optimal	1.116836
iUL909.xml	obj	R_SLCBK2	optimal	1.116836
iUL909.xml	obj	R_SLD	optimal	1.116836
iUL909.xml	obj	R_SLFAT	optimal	1.116718
iUL909.xml	obj	R_SMPDE	optimal	1.116836
iUL909.xml	obj	R_SO3FDXRD	optimal	1.116836
iUL909.xml	obj	R_SO3ti	optimal	1.116836
iUL909.xml	obj	R_SO4ti	optimal	0.0
iUL909.xml	obj	R_SORRED	optimal	1.116836
iUL909.xml	obj	R_SPH1Pter	optimal	1.116836
iUL909.xml	obj	R_SPHK21c	optimal	1.116836
iUL909.xml	obj	R_SPHLIPIDS	optimal	0.0
iUL909.xml	obj	R_SPHPL	optimal	1.116836
iUL909.xml	obj	R_SPHS1Pter	optimal	1.116836
iUL909.xml	obj	R_SPMDAT1	optimal	1.116836
iUL909.xml	obj	R_SPMDOX	optimal	1.116836
iUL909.xml	obj	R_SPMDt3i	optimal	1.116836
iUL909.xml	obj	R_SPMDtex2	optimal	1.116836
iUL909.xml	obj	R_SPMS	optimal	1.116836
iUL909.xml	obj	R_SPODM	optimal	1.116836
iUL909.xml	obj	R_SPODMm	optimal	1.116836
iUL909.xml	obj	R_SPRMS	optimal	1.116836
iUL909.xml	obj	R_SPRMt2i	optimal	1.116836
iUL909.xml	obj	R_SQ23EPXter	optimal	0.0
iUL909.xml	obj	R_SQLEr	optimal	1.116836
iUL909.xml	obj	R_SQLErx	optimal	1.116812
iUL909.xml	obj	R_SQLS	optimal	0.0
iUL909.xml	obj	R_SQLter	optimal	0.0
iUL909.xml	obj	R_SRB_Lt	optimal	1.116836
iUL909.xml	obj	R_SSADH	optimal	1.116836
iUL909.xml	obj	R_SSALy	optimal	1.116836
iUL909.xml	obj	R_STEROLS	optimal	0.0
iUL909.xml	obj	R_STEROLS_glyc	optimal	1.116836
iUL909.xml	obj	R_STEROLS_meoh	optimal	1.116836
iUL909.xml	obj	R_STERYLEST	optimal	0.0
iUL909.xml	obj	R_SUCCt2r	optimal	1.116836
iUL909.xml	obj	R_SUCCtm	optimal	1.116836
iUL909.xml	obj	R_SUCCtp	optimal	1.116836
iUL909.xml	obj	R_SUCD1m	optimal	1.116836
iUL909.xml	obj	R_SUCD2_u6m	optimal	1.116836
iUL909.xml	obj	R_SUCD3_u6m	optimal	1.116836
iUL909.xml	obj	R_SUCFUMtm	optimal	1.116836
iUL909.xml	obj	R_SUCOASm	optimal	1.112278
iUL909.xml	obj	R_SUCRt2	optimal	1.116836
iUL909.xml	obj	R_SULR	optimal	1.116836
iUL909.xml	obj	R_St	optimal	1.116836
iUL909.xml	obj	R_Stm	optimal	1.116836
iUL909.xml	obj	R_T4HCINNMFM	optimal	1.116836
iUL909.xml	obj	R_TAGL_PP	optimal	1.116836
iUL909.xml	obj	R_TALA	optimal	1.116836
iUL909.xml	obj	R_TALAx	optimal	1.116836
iUL909.xml	obj	R_TAUDO	optimal	1.116836
iUL909.xml	obj	R_TAURt	optimal	1.116836
iUL909.xml	obj	R_TCHOLAabcv	optimal	1.116836
iUL909.xml	obj	R_THFATm	optimal	1.116836
iUL909.xml	obj	R_THFGLUS	optimal	1.116836
iUL909.xml	obj	R_THFtm	optimal	1.116825
iUL909.xml	obj	R_THIORDXi	optimal	1.116836
iUL909.xml	obj	R_THIORDXm	optimal	1.116836
iUL909.xml	obj	R_THIORDXni	optimal	1.116836
iUL909.xml	obj	R_THIORDXp	optimal	1.116476
iUL909.xml	obj	R_THMDPe	optimal	1.116836
iUL909.xml	obj	R_THMDt2	optimal	1.116836
iUL909.xml	obj	R_THMP	optimal	0.0
iUL909.xml	obj	R_THMPPt2m	optimal	1.116836
iUL909.xml	obj	R_THMPe	optimal	1.116836
iUL909.xml	obj	R_THMt2	optimal	1.116836
iUL909.xml	obj	R_THRA2i	optimal	1.116836
iUL909.xml	obj	R_THRAi	optimal	1.116836
iUL909.xml	obj	R_THRD_L	optimal	1.116836
iUL909.xml	obj	R_THRD_Lm	optimal	1.116836
iUL909.xml	obj	R_THRS	optimal	0.0
iUL909.xml	obj	R_THRt2r	optimal	1.116836
iUL909.xml	obj	R_THRtm	optimal	1.116836
iUL909.xml	obj	R_THYMt3r	optimal	1.116836
iUL909.xml	obj	R_THZPSN1_PP	optimal	1.116836
iUL909.xml	obj	R_THZPSN2_PP	optimal	1.116836
iUL909.xml	obj	R_TKT1	optimal	1.10496
iUL909.xml	obj	R_TKT1x	optimal	1.116836
iUL909.xml	obj	R_TKT2	optimal	1.108626
iUL909.xml	obj	R_TKT2x	optimal	1.116836
iUL909.xml	obj	R_TMABADH	optimal	1.116836
iUL909.xml	obj	R_TMDK1	optimal	1.116836
iUL909.xml	obj	R_TMDPK	optimal	1.116836
iUL909.xml	obj	R_TMDPP	optimal	1.116836
iUL909.xml	obj	R_TMDPPK	optimal	1.116836
iUL909.xml	obj	R_TMDS	optimal	0.0
iUL909.xml	obj	R_TMLYSOX	optimal	1.116836
iUL909.xml	obj	R_TMN	optimal	1.116836
iUL909.xml	obj	R_TMPPP	optimal	0.0
iUL909.xml	obj	R_TPI	optimal	1.097031
iUL909.xml	obj	R_TRDOXtp	optimal	1.116476
iUL909.xml	obj	R_TRDR	optimal	1.116836
iUL909.xml	obj	R_TRDRDtp	optimal	1.116476
iUL909.xml	obj	R_TRDRm	optimal	1.116836
iUL909.xml	obj	R_TRE6PP	optimal	0.0
iUL909.xml	obj	R_TRE6PS	optimal	0.0
iUL909.xml	obj	R_TREH	optimal	1.116836
iUL909.xml	obj	R_TREHe	optimal	1.116836
iUL909.xml	obj	R_TREHv	optimal	1.116836
iUL909.xml	obj	R_TREt2	optimal	1.116836
iUL909.xml	obj	R_TREt2v	optimal	1.116836
iUL909.xml	obj	R_TRIGS_PP	optimal	1.116836
iUL909.xml	obj	R_TRPO2	optimal	1.116836
iUL909.xml	obj	R_TRPOX	optimal	1.116836
iUL909.xml	obj	R_TRPS1	optimal	1.116836
iUL909.xml	obj	R_TRPS2	optimal	1.116836
iUL909.xml	obj	R_TRPS3r	optimal	1.116836
iUL909.xml	obj	R_TRPTA	optimal	1.116836
iUL909.xml	obj	R_TRPt2m	optimal	1.116836
iUL909.xml	obj	R_TRPt2r	optimal	1.116836
iUL909.xml	obj	R_TRPtm	optimal	1.116836
iUL909.xml	obj	R_TTC_GGDPtm	optimal	1.116836
iUL909.xml	obj	R_TTDCAtr	optimal	1.116836
iUL909.xml	obj	R_TURt	optimal	1.116836
iUL909.xml	obj	R_TYRPYRAT	optimal	1.116836
iUL909.xml	obj	R_TYRTAi	optimal	1.116836
iUL909.xml	obj	R_TYRTAim	optimal	1.116836
iUL909.xml	obj	R_TYRTAip	optimal	1.116836
iUL909.xml	obj	R_TYRt2m	optimal	1.116836
iUL909.xml	obj	R_TYRt2r	optimal	1.116836
iUL909.xml	obj	R_TYRt6	optimal	1.116836
iUL909.xml	obj	R_TYRt7	optimal	1.116836
iUL909.xml	obj	R_TYRtm	optimal	1.116836
iUL909.xml	obj	R_UDPACGLP	optimal	0.0
iUL909.xml	obj	R_UDPDOLPT	optimal	1.116836
iUL909.xml	obj	R_UDPGALt2g	optimal	1.116836
iUL909.xml	obj	R_UDPGLCtr	optimal	1.116836
iUL909.xml	obj	R_UDPGP	optimal	1.116836
iUL909.xml	obj	R_UGLYCHr	optimal	1.116836
iUL909.xml	obj	R_UMPK	optimal	0.0
iUL909.xml	obj	R_UMPKn	optimal	1.116836
iUL909.xml	obj	R_UMPter	optimal	1.116836
iUL909.xml	obj	R_UMPtn	optimal	1.116836
iUL909.xml	obj	R_UNK3	optimal	1.116836
iUL909.xml	obj	R_UPP3MT	optimal	1.116836
iUL909.xml	obj	R_UPP3S	optimal	0.0
iUL909.xml	obj	R_UPPDC1	optimal	0.0
iUL909.xml	obj	R_UPPDC2	optimal	1.116836
iUL909.xml	obj	R_UPPRT	optimal	1.116836
iUL909.xml	obj	R_URATEHO	optimal	1.116836
iUL909.xml	obj	R_URAt2	optimal	1.116836
iUL909.xml	obj	R_URCN	optimal	1.116836
iUL909.xml	obj	R_UREA2t2	optimal	1.116836
iUL909.xml	obj	R_UREASE	optimal	1.116836
iUL909.xml	obj	R_UREAt	optimal	1.116836
iUL909.xml	obj	R_URIDK2r	optimal	1.116836
iUL909.xml	obj	R_URIDK2rn	optimal	1.116836
iUL909.xml	obj	R_URIK1	optimal	1.116836
iUL909.xml	obj	R_URIK2	optimal	1.116836
iUL909.xml	obj	R_URIK3	optimal	1.116836
iUL909.xml	obj	R_URIK4	optimal	1.116836
iUL909.xml	obj	R_URIK5	optimal	1.116836
iUL909.xml	obj	R_URIK6	optimal	1.116836
iUL909.xml	obj	R_URIK7	optimal	1.116836
iUL909.xml	obj	R_URIK8	optimal	1.116836
iUL909.xml	obj	R_URIK9	optimal	1.116836
iUL909.xml	obj	R_URIt2	optimal	1.116836
iUL909.xml	obj	R_UTPH1	optimal	1.116836
iUL909.xml	obj	R_UTPtm	optimal	1.116836
iUL909.xml	obj	R_VALTA	optimal	1.116836
iUL909.xml	obj	R_VALTAim	optimal	1.116836
iUL909.xml	obj	R_VALt2r	optimal	1.116836
iUL909.xml	obj	R_VALt5m	optimal	1.116836
iUL909.xml	obj	R_VPAMT	optimal	1.116836
iUL909.xml	obj	R_VPAMTr	optimal	1.116836
iUL909.xml	obj	R_XANt	optimal	1.116836
iUL909.xml	obj	R_XPPT	optimal	1.116836
iUL909.xml	obj	R_XTSNt2	optimal	1.116836
iUL909.xml	obj	R_XU5PE_L	optimal	1.116836
iUL909.xml	obj	R_XU5Ptx	optimal	1.116836
iUL909.xml	obj	R_XYLK	optimal	1.116836
iUL909.xml	obj	R_XYLR1	optimal	1.116836
iUL909.xml	obj	R_XYLR2	optimal	1.116836
iUL909.xml	obj	R_XYLTD_D	optimal	1.116836
iUL909.xml	obj	R_XYLTD_L	optimal	1.116836
iUL909.xml	obj	R_XYLTt	optimal	1.116836
iUL909.xml	obj	R_XYLUK_L	optimal	1.116836
iUL909.xml	obj	R_XYLt	optimal	1.116836
iUL909.xml	obj	R_YUMPS	optimal	1.116836
iUL909.xml	obj	R_ZYMSTAT_PP	optimal	0.0
iUL909.xml	obj	R_ZYMSTESTH_PP	optimal	1.116836
iUL909.xml	obj	R_ZYMSTESTH_Ppe	optimal	1.116836
iUL909.xml	obj	R_ZYMSTt	optimal	1.116836
iUL909.xml	obj	R_dolpmmer	optimal	1.115164
iUL909.xml	obj	R_eryEFG	optimal	1.116836
iUL909.xml	obj	R_growth	optimal	0.0
iUL909.xml	obj	R_lplipa2	optimal	1.116836
iUL909.xml	obj	R_mip2c424plc_pp	optimal	1.116836
iUL909.xml	obj	R_mip2c426plc_pp	optimal	1.116836
iUL909.xml	obj	R_mip2cs424_pp	optimal	0.0
iUL909.xml	obj	R_mip2cs426_pp	optimal	1.116836
iUL909.xml	obj	R_mipc424plc_pp	optimal	1.116836
iUL909.xml	obj	R_mipc426plc_pp	optimal	1.116836
iUL909.xml	obj	R_pepat	optimal	1.116836
iUL909.xml	obj	R_pla2_2	optimal	1.116836
iUL909.xml	obj	R_pla2_2e	optimal	1.116836
iUL909.xml	obj	R_plbpc_ppe2	optimal	1.116836
iUL909.xml	obj	R_plipa2	optimal	1.116836
iUL909.xml	obj	R_udpg4e	optimal	1.116836
iUL909.xml	obj	R_usDHG	optimal	1.116836
